DATAFLOW,LAST UPDATE,freq,unit,citizen,sex,age,asyl_app,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,AT:Austria,2022-06,9540,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,AT:Austria,2022-07,11300,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,AT:Austria,2022-08,14495,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,AT:Austria,2022-09,15930,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,AT:Austria,2022-10,18210,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,AT:Austria,2022-11,11745,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,AT:Austria,2022-12,6875,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,AT:Austria,2023-01,4095,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,AT:Austria,2023-02,2460,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,AT:Austria,2023-03,3025,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,AT:Austria,2023-04,3290,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,BE:Belgium,2022-06,2515,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,BE:Belgium,2022-07,2655,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,BE:Belgium,2022-08,3200,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,BE:Belgium,2022-09,3620,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,BE:Belgium,2022-10,3760,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,BE:Belgium,2022-11,3000,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,BE:Belgium,2022-12,2220,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,BE:Belgium,2023-01,2285,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,BE:Belgium,2023-02,1935,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,BE:Belgium,2023-03,2030,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,BE:Belgium,2023-04,1625,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,BE:Belgium,2023-05,2235,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,BG:Bulgaria,2022-06,905,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,BG:Bulgaria,2022-07,1125,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,BG:Bulgaria,2022-08,1895,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,BG:Bulgaria,2022-09,2495,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,BG:Bulgaria,2022-10,2785,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,BG:Bulgaria,2022-11,2030,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,BG:Bulgaria,2022-12,1180,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,BG:Bulgaria,2023-01,1280,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,BG:Bulgaria,2023-02,730,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,BG:Bulgaria,2023-03,1305,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,BG:Bulgaria,2023-04,1010,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,CH:Switzerland,2022-06,1610,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,CH:Switzerland,2022-07,1670,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,CH:Switzerland,2022-08,1930,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,CH:Switzerland,2022-09,2535,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,CH:Switzerland,2022-10,3080,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,CH:Switzerland,2022-11,3430,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,CH:Switzerland,2022-12,2580,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,CH:Switzerland,2023-01,2400,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,CH:Switzerland,2023-02,1580,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,CH:Switzerland,2023-03,1755,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,CH:Switzerland,2023-04,1520,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,CH:Switzerland,2023-05,1920,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,CY:Cyprus,2022-06,2405,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,CY:Cyprus,2022-07,1770,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,CY:Cyprus,2022-08,1340,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,CY:Cyprus,2022-09,1550,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,CY:Cyprus,2022-10,1645,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,CY:Cyprus,2022-11,1910,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,CY:Cyprus,2022-12,1310,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,CY:Cyprus,2023-01,705,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,CY:Cyprus,2023-02,800,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,CY:Cyprus,2023-03,1680,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,CZ:Czechia,2022-06,100,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,CZ:Czechia,2022-07,110,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,CZ:Czechia,2022-08,115,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,CZ:Czechia,2022-09,175,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,CZ:Czechia,2022-10,130,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,CZ:Czechia,2022-11,80,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,CZ:Czechia,2022-12,70,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,CZ:Czechia,2023-01,110,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,CZ:Czechia,2023-02,70,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,DE:Germany (until 1990 former territory of the FRG),2022-06,12945,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,DE:Germany (until 1990 former territory of the FRG),2022-07,14085,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,DE:Germany (until 1990 former territory of the FRG),2022-08,17025,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,DE:Germany (until 1990 former territory of the FRG),2022-09,19670,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,DE:Germany (until 1990 former territory of the FRG),2022-10,24910,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,DE:Germany (until 1990 former territory of the FRG),2022-11,30390,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,DE:Germany (until 1990 former territory of the FRG),2022-12,26670,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,DE:Germany (until 1990 former territory of the FRG),2023-01,30450,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,DE:Germany (until 1990 former territory of the FRG),2023-02,25335,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,DE:Germany (until 1990 former territory of the FRG),2023-03,25170,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,DE:Germany (until 1990 former territory of the FRG),2023-04,19630,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,DE:Germany (until 1990 former territory of the FRG),2023-05,21945,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,DK:Denmark,2022-06,165,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,DK:Denmark,2022-07,170,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,DK:Denmark,2022-08,205,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,DK:Denmark,2022-09,210,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,DK:Denmark,2022-10,260,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,DK:Denmark,2022-11,245,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,DK:Denmark,2022-12,205,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,DK:Denmark,2023-01,210,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,DK:Denmark,2023-02,240,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,DK:Denmark,2023-03,175,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,DK:Denmark,2023-04,180,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,DK:Denmark,2023-05,170,
