DATAFLOW,LAST UPDATE,freq,unit,citizen,sex,age,asyl_app,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,EE:Estonia,2022-06,155,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,EE:Estonia,2022-07,270,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,EE:Estonia,2022-08,375,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,EE:Estonia,2022-09,370,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,EE:Estonia,2022-10,515,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,EE:Estonia,2022-11,475,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,EE:Estonia,2022-12,395,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,EE:Estonia,2023-01,560,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,EE:Estonia,2023-02,515,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,EE:Estonia,2023-03,525,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,EE:Estonia,2023-04,390,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,EE:Estonia,2023-05,390,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,EL:Greece,2022-06,2220,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,EL:Greece,2022-07,2185,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,EL:Greece,2022-08,2385,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,EL:Greece,2022-09,2965,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,EL:Greece,2022-10,3260,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,EL:Greece,2022-11,3760,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,EL:Greece,2022-12,4145,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,EL:Greece,2023-01,3435,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,EL:Greece,2023-02,2380,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,EL:Greece,2023-03,2550,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,EL:Greece,2023-04,2315,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,ES:Spain,2022-06,10595,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,ES:Spain,2022-07,8745,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,ES:Spain,2022-08,8650,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,ES:Spain,2022-09,11000,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,ES:Spain,2022-10,10905,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,ES:Spain,2022-11,11710,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,ES:Spain,2022-12,8540,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,ES:Spain,2023-01,10885,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,ES:Spain,2023-02,12840,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,ES:Spain,2023-03,15570,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,ES:Spain,2023-04,12910,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,ES:Spain,2023-05,17405,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,EU27_2020:European Union - 27 countries (from 2020),2022-06,66845,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,EU27_2020:European Union - 27 countries (from 2020),2022-07,67315,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,EU27_2020:European Union - 27 countries (from 2020),2022-08,78360,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,EU27_2020:European Union - 27 countries (from 2020),2022-09,91115,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,EU27_2020:European Union - 27 countries (from 2020),2022-10,99805,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,EU27_2020:European Union - 27 countries (from 2020),2022-11,99285,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,EU27_2020:European Union - 27 countries (from 2020),2022-12,82330,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,EU27_2020:European Union - 27 countries (from 2020),2023-01,84740,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,EU27_2020:European Union - 27 countries (from 2020),2023-02,76505,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,FI:Finland,2022-06,195,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,FI:Finland,2022-07,190,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,FI:Finland,2022-08,225,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,FI:Finland,2022-09,490,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,FI:Finland,2022-10,600,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,FI:Finland,2022-11,300,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,FI:Finland,2022-12,220,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,FI:Finland,2023-01,295,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,FI:Finland,2023-02,235,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,FI:Finland,2023-03,240,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,FI:Finland,2023-04,230,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,FI:Finland,2023-05,295,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,FR:France,2022-06,11095,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,FR:France,2022-07,10890,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,FR:France,2022-08,11900,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,FR:France,2022-09,13500,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,FR:France,2022-10,13680,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,FR:France,2022-11,14060,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,FR:France,2022-12,13730,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,FR:France,2023-01,13520,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,FR:France,2023-02,10520,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,FR:France,2023-03,11870,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,FR:France,2023-04,10260,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,HR:Croatia,2022-06,760,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,HR:Croatia,2022-07,1055,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,HR:Croatia,2022-08,1365,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,HR:Croatia,2022-09,1845,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,HR:Croatia,2022-10,1960,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,HR:Croatia,2022-11,1715,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,HR:Croatia,2022-12,1900,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,HR:Croatia,2023-01,1430,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,HR:Croatia,2023-02,2510,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,HR:Croatia,2023-03,3730,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,HU:Hungary,2022-06,5,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,HU:Hungary,2022-07,5,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,HU:Hungary,2022-08,5,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,HU:Hungary,2022-09,5,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,HU:Hungary,2022-10,5,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,HU:Hungary,2022-11,0,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,HU:Hungary,2022-12,5,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,HU:Hungary,2023-01,5,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,HU:Hungary,2023-02,0,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,HU:Hungary,2023-03,0,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,HU:Hungary,2023-04,5,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,HU:Hungary,2023-05,0,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,IE:Ireland,2022-06,1605,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,IE:Ireland,2022-07,1265,
