DATAFLOW,LAST UPDATE,freq,unit,citizen,sex,age,asyl_app,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,IE:Ireland,2022-08,1130,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,IE:Ireland,2022-09,1060,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,IE:Ireland,2022-10,1185,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,IE:Ireland,2022-11,1310,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,IE:Ireland,2022-12,1200,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,IE:Ireland,2023-01,1305,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,IE:Ireland,2023-02,830,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,IE:Ireland,2023-03,855,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,IE:Ireland,2023-04,630,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,IS:Iceland,2022-06,325,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,IS:Iceland,2022-07,295,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,IS:Iceland,2022-08,235,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,IS:Iceland,2022-09,425,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,IS:Iceland,2022-10,475,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,IS:Iceland,2022-11,510,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,IS:Iceland,2022-12,580,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,IS:Iceland,2023-02,465,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,IS:Iceland,2023-03,480,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,IS:Iceland,2023-04,370,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,IT:Italy,2022-06,5690,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,IT:Italy,2022-07,5105,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,IT:Italy,2022-08,5985,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,IT:Italy,2022-09,7920,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,IT:Italy,2022-10,8385,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,IT:Italy,2022-11,9145,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,IT:Italy,2022-12,7995,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,IT:Italy,2023-01,8415,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,IT:Italy,2023-02,9840,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,IT:Italy,2023-03,11335,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,IT:Italy,2023-04,8175,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,LI:Liechtenstein,2022-06,0,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,LI:Liechtenstein,2022-07,5,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,LI:Liechtenstein,2022-08,5,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,LI:Liechtenstein,2022-09,10,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,LI:Liechtenstein,2022-10,0,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,LI:Liechtenstein,2022-11,10,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,LI:Liechtenstein,2022-12,5,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,LI:Liechtenstein,2023-01,10,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,LI:Liechtenstein,2023-02,5,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,LI:Liechtenstein,2023-03,5,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,LI:Liechtenstein,2023-04,5,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,LT:Lithuania,2022-06,55,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,LT:Lithuania,2022-07,70,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,LT:Lithuania,2022-08,50,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,LT:Lithuania,2022-09,85,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,LT:Lithuania,2022-10,50,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,LT:Lithuania,2022-11,40,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,LT:Lithuania,2022-12,45,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,LT:Lithuania,2023-01,50,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,LT:Lithuania,2023-02,25,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,LT:Lithuania,2023-03,55,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,LU:Luxembourg,2022-06,160,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,LU:Luxembourg,2022-07,180,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,LU:Luxembourg,2022-08,225,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,LU:Luxembourg,2022-09,300,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,LU:Luxembourg,2022-10,295,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,LU:Luxembourg,2022-11,220,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,LU:Luxembourg,2022-12,160,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,LU:Luxembourg,2023-01,190,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,LU:Luxembourg,2023-02,160,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,LU:Luxembourg,2023-03,190,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,LU:Luxembourg,2023-04,180,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,LV:Latvia,2022-06,65,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,LV:Latvia,2022-07,35,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,LV:Latvia,2022-08,40,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,LV:Latvia,2022-09,40,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,LV:Latvia,2022-10,55,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,LV:Latvia,2022-11,50,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,LV:Latvia,2022-12,95,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,LV:Latvia,2023-01,65,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,LV:Latvia,2023-02,45,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,LV:Latvia,2023-03,25,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,ME:Montenegro,2022-06,15,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,ME:Montenegro,2022-07,10,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,ME:Montenegro,2022-08,10,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,ME:Montenegro,2022-09,15,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,ME:Montenegro,2022-10,15,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,ME:Montenegro,2022-11,15,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,ME:Montenegro,2022-12,25,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,ME:Montenegro,2023-01,5,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,ME:Montenegro,2023-02,15,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,ME:Montenegro,2023-03,15,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,ME:Montenegro,2023-04,10,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,ME:Montenegro,2023-05,10,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,MT:Malta,2022-06,55,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,MT:Malta,2022-07,35,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,MT:Malta,2022-08,75,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,MT:Malta,2022-09,80,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,MT:Malta,2022-10,100,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,MT:Malta,2022-11,80,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,MT:Malta,2022-12,45,
ESTAT:TPS00189(1.0),29/06/23 23:00:00,M:Monthly,PER:Person,EXT_EU27_2020:Extra-EU27 (from 2020),T:Total,TOTAL:Total,NASY_APP:First time applicant,MT:Malta,2023-01,45,
